player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
114540,Pacheco,139,Ponte Preta,73,2026,90,2,0,0,0,2.0
137606,Ewerthon,144,Atletico Goianiense,73,2026,270,2,2,0,0,0.67
157361,Derek,144,Atletico Goianiense,73,2026,24,0,1,1,0,0.0
194967,Ariel,144,Atletico Goianiense,73,2026,8,0,0,1,0,0.0
195976,Guilherme Lopes,144,Atletico Goianiense,73,2026,270,5,6,1,0,1.67
196887,Adriano Martins,144,Atletico Goianiense,73,2026,90,0,0,1,1,0.0
297220,Gebson,144,Atletico Goianiense,73,2026,270,6,1,2,0,2.0
317636,Natã,144,Atletico Goianiense,73,2026,10,0,0,1,0,0.0
352704,J. Barreto,144,Atletico Goianiense,73,2026,180,2,0,0,0,1.0
555867,Cristiano,144,Atletico Goianiense,73,2026,210,1,3,0,0,0.43
630999,Lima,144,Atletico Goianiense,73,2026,0,0,0,0,0,0.0
1385,Lucas Lovat,146,CRB,73,2026,257,7,2,0,0,2.45
9264,Matheus,146,CRB,73,2026,180,0,1,0,0,0.0
9390,Rodrigo Souza,139,Ponte Preta,73,2026,75,3,1,1,0,3.6
10202,Bryan,139,Ponte Preta,73,2026,84,1,2,1,0,1.07
10400,William Pottker,139,Ponte Preta,73,2026,90,1,0,0,0,1.0
10411,Diego Tavares,139,Ponte Preta,73,2026,6,0,0,0,0,0.0
27038,Tárik,139,Ponte Preta,73,2026,90,5,1,0,0,5.0
51127,Bressan,146,CRB,73,2026,180,1,0,0,0,0.5
54012,Fábio Alemão,146,CRB,73,2026,270,4,3,1,0,1.33
54695,Hereda,146,CRB,73,2026,256,4,6,2,0,1.41
143641,Baianinho,139,Ponte Preta,73,2026,56,2,1,0,0,3.21
195398,Diego Porfírio,139,Ponte Preta,73,2026,0,0,0,0,0,0.0
237666,David da Hora,139,Ponte Preta,73,2026,35,0,1,0,0,0.0
310756,R. Saravia,139,Ponte Preta,73,2026,0,0,0,0,0,0.0
374004,Kevyson,139,Ponte Preta,73,2026,90,0,1,0,0,0.0
401475,Brandão,139,Ponte Preta,73,2026,15,0,0,0,0,0.0
409981,Guilherme Viana,139,Ponte Preta,73,2026,0,0,0,0,0,0.0
432082,Lucas Justen,139,Ponte Preta,73,2026,0,0,0,0,0,0.0
435569,S. Palacios,139,Ponte Preta,73,2026,34,1,1,1,0,2.65
599015,Murilo,139,Ponte Preta,73,2026,15,0,0,0,0,0.0
9648,Jean Mangabeira,137,Figueirense,73,2026,78,1,1,0,0,1.15
9821,Douglas Baggio,146,CRB,73,2026,137,0,1,0,0,0.0
10320,Daniel,146,CRB,73,2026,226,7,2,0,0,2.79
10441,Fabrício,137,Figueirense,73,2026,90,0,0,0,0,0.0
10461,Lucas Dias,137,Figueirense,73,2026,90,2,0,0,0,2.0
10526,Pedro Castro,146,CRB,73,2026,193,3,0,1,0,1.4
41729,Luizão,146,CRB,73,2026,11,1,1,1,0,8.18
54716,Thiaguinho,146,CRB,73,2026,57,0,2,0,0,0.0
54760,Crystopher,146,CRB,73,2026,124,0,1,1,0,0.0
64364,Dadá Belmonte,146,CRB,73,2026,265,3,5,0,0,1.02
77952,Vinicius Barata,146,CRB,73,2026,11,0,0,0,0,0.0
115496,Léo Campos,146,CRB,73,2026,13,1,0,0,0,6.92
115530,Weverton,146,CRB,73,2026,0,0,0,0,0,0.0
137472,Renan Areias,137,Figueirense,73,2026,90,5,1,1,0,5.0
137607,Mikael,146,CRB,73,2026,252,6,4,0,0,2.14
197534,Guilherme Pato,146,CRB,73,2026,14,1,0,0,0,6.43
237104,Henri,146,CRB,73,2026,180,3,2,2,0,1.5
279812,Jhonnathan,137,Figueirense,73,2026,90,2,1,0,0,2.0
306279,Vitor Ricardo,137,Figueirense,73,2026,45,0,1,0,0,0.0
455053,Guilherme Estrella,146,CRB,73,2026,39,2,2,1,0,4.62
6407,M. Castro,152,Juventude,73,2026,179,5,1,0,0,2.51
9272,Raí Ramos,152,Juventude,73,2026,189,3,1,0,0,1.43
9582,Hyuri,137,Figueirense,73,2026,0,0,0,0,0,0.0
10566,Dudu,137,Figueirense,73,2026,12,1,0,1,0,7.5
30763,Jandrei,152,Juventude,73,2026,276,0,2,0,0,0.0
42325,Anderson Conceição,137,Figueirense,73,2026,0,0,0,0,0,0.0
50166,Titi,152,Juventude,73,2026,186,2,1,0,0,0.97
54614,Gabriel Pinheiro,152,Juventude,73,2026,327,8,3,2,0,2.2
77843,Rodrigo Sam,152,Juventude,73,2026,235,5,4,3,0,1.91
106460,Fábio Lima,152,Juventude,73,2026,230,5,3,0,0,1.96
141580,Luan Gonçalves,152,Juventude,73,2026,233,4,3,1,0,1.55
195495,Pedro Rocha,152,Juventude,73,2026,189,0,1,0,0,0.0
237674,Mandaca,152,Juventude,73,2026,198,5,6,2,0,2.27
237890,Leonan,137,Figueirense,73,2026,0,0,0,0,0,0.0
265286,Igor Bolt,137,Figueirense,73,2026,25,0,2,0,0,0.0
302945,Lucas Alves,137,Figueirense,73,2026,45,0,1,0,0,0.0
302945,Lucas Alves,152,Juventude,73,2026,0,0,0,0,0,0.0
351487,Marcos Paulo,152,Juventude,73,2026,412,6,1,0,0,1.31
415150,I. Ly,152,Juventude,73,2026,8,1,0,0,0,11.25
422763,Wesley,137,Figueirense,73,2026,0,0,0,0,0,0.0
455321,Mailson,137,Figueirense,73,2026,25,1,3,0,0,3.6
54110,Bruno Limão,7879,Águia de Marabá,73,2026,90,0,2,0,0,0.0
99190,Gustavo Vintecinco,7879,Águia de Marabá,73,2026,29,1,1,1,0,3.1
119779,Allanzinho,152,Juventude,73,2026,0,0,0,0,0,0.0
160654,Felipe Pará,7879,Águia de Marabá,73,2026,73,0,1,1,0,0.0
200308,PH,7879,Águia de Marabá,73,2026,45,0,0,0,0,0.0
201098,Tiago Bagabem,7879,Águia de Marabá,73,2026,45,1,0,1,0,2.0
353028,Raí,152,Juventude,73,2026,347,5,8,0,0,1.3
363717,Alexsandro  Silva Garcia,7879,Águia de Marabá,73,2026,11,0,0,0,0,0.0
473715,Krowa,7879,Águia de Marabá,73,2026,45,2,1,2,0,4.0
567076,Willian Daltro,7879,Águia de Marabá,73,2026,90,1,0,2,0,1.0
575325,J. Scatolin,152,Juventude,73,2026,0,0,0,0,0,0.0
623503,Luiz,7879,Águia de Marabá,73,2026,0,0,0,0,0,0.0
642171,Weslley,7879,Águia de Marabá,73,2026,79,1,3,0,0,1.14
642172,Wendell,7879,Águia de Marabá,73,2026,17,0,1,0,0,0.0
642173,Cassio,7879,Águia de Marabá,73,2026,90,0,2,0,0,0.0
642220,Xandao,7879,Águia de Marabá,73,2026,90,0,0,0,0,0.0
642221,Dede,7879,Águia de Marabá,73,2026,90,0,0,0,0,0.0
642222,Jerfesson,7879,Águia de Marabá,73,2026,0,0,0,0,0,0.0
642225,Erick Bahia,7879,Águia de Marabá,73,2026,45,3,2,0,0,6.0
644347,Marcos Otacilio,7879,Águia de Marabá,73,2026,61,2,1,1,0,2.95
9297,Paulinho Moccelin,148,Londrina,73,2026,30,0,0,0,0,0.0
9304,Mauricio Kozlinski,148,Londrina,73,2026,90,0,0,0,0,0.0
10041,Gilberto,148,Londrina,73,2026,60,3,1,0,0,4.5
50172,Wallace,148,Londrina,73,2026,90,0,1,0,0,0.0
54120,Kaique Lima,7879,Águia de Marabá,73,2026,0,0,0,0,0,0.0
63994,Luan,148,Londrina,73,2026,0,0,0,0,0,0.0
80363,Thalis,148,Londrina,73,2026,67,0,6,1,0,0.0
107965,Kevyn,148,Londrina,73,2026,90,1,2,0,0,1.0
159843,Bruno Santos,148,Londrina,73,2026,30,2,2,0,0,6.0
159843,Bruno Santos,7848,Mirassol,73,2026,180,0,3,1,0,0.0
182070,André Luiz,148,Londrina,73,2026,45,0,0,0,0,0.0
195385,Iago Teles,148,Londrina,73,2026,60,4,1,1,0,6.0
198140,Gabriel Lacerda,148,Londrina,73,2026,0,0,0,0,0,0.0
199250,Vitor Jacaré,148,Londrina,73,2026,23,1,2,1,0,3.91
358501,Victor Hugo,148,Londrina,73,2026,77,2,2,0,0,2.34
407271,Edivan,148,Londrina,73,2026,13,0,0,0,0,0.0
415076,Rafael Monteiro,148,Londrina,73,2026,0,0,0,0,0,0.0
446851,Yago Lincoln,148,Londrina,73,2026,90,0,0,0,0,0.0
474813,Yago,7879,Águia de Marabá,73,2026,0,0,0,0,0,0.0
574830,Mauricio Junior,148,Londrina,73,2026,90,1,1,0,0,1.0
574830,Mauricio Junior,154,Fortaleza EC,73,2026,180,3,1,0,0,1.5
585083,Fabiano,148,Londrina,73,2026,45,1,0,0,0,2.0
9310,Moraes,1223,Operario-PR,73,2026,221,3,3,0,0,1.22
9499,Índio,1223,Operario-PR,73,2026,182,4,5,0,0,1.98
9976,Pablo,1223,Operario-PR,73,2026,213,4,4,1,0,1.69
10184,Elias Martello Curzel,1223,Operario-PR,73,2026,0,0,0,0,0,0.0
10223,Aylon,1223,Operario-PR,73,2026,200,4,6,1,0,1.8
10557,Miranda,1223,Operario-PR,73,2026,281,5,7,0,0,1.6
13156,E. Torres,1223,Operario-PR,73,2026,60,4,0,1,0,6.0
21093,Boschilia,1223,Operario-PR,73,2026,281,8,9,2,0,2.56
54242,Matheus Trindade,1223,Operario-PR,73,2026,45,1,0,2,0,2.0
59692,J. Cuenú,1223,Operario-PR,73,2026,281,2,0,2,0,0.64
96318,Neto Paraíba,1223,Operario-PR,73,2026,77,1,3,0,0,1.17
159853,Léo Gaúcho,1223,Operario-PR,73,2026,12,1,0,0,0,7.5
197813,Vinícius Diniz,1223,Operario-PR,73,2026,257,7,7,1,0,2.45
279814,Mikael Doka,1223,Operario-PR,73,2026,281,2,4,1,0,0.64
383789,João Vitor,148,Londrina,73,2026,0,0,0,0,0,0.0
385252,Murilo,148,Londrina,73,2026,0,0,0,0,0,0.0
403432,Gabriel Feliciano,1223,Operario-PR,73,2026,60,0,0,0,0,0.0
405061,Chumbinho,148,Londrina,73,2026,0,0,0,0,0,0.0
453368,André,1223,Operario-PR,73,2026,0,0,0,0,0,0.0
501873,João Gabriel,1223,Operario-PR,73,2026,0,0,0,0,0,0.0
13545,J. Zuluaga,1223,Operario-PR,73,2026,0,0,0,0,0,0.0
87708,Wendel Lomar,7833,Maringá,73,2026,89,0,0,0,0,0.0
115492,Charles,1223,Operario-PR,73,2026,0,0,0,0,0,0.0
148021,J. Torres,1223,Operario-PR,73,2026,0,0,0,0,0,0.0
197447,Caíque,7833,Maringá,73,2026,45,0,0,0,0,0.0
238496,Adeilson Maranhão,7833,Maringá,73,2026,16,0,0,0,1,0.0
281082,Edison Negueba,7833,Maringá,73,2026,90,0,0,1,0,0.0
301692,Paulinho,7833,Maringá,73,2026,83,2,0,1,0,2.17
304069,Thiago Rosa,7833,Maringá,73,2026,86,2,2,1,0,2.09
372607,Rai,7833,Maringá,73,2026,1,0,0,0,0,0.0
409398,Gabriel,7833,Maringá,73,2026,16,0,0,0,0,0.0
544693,Kelvi Gomes,7833,Maringá,73,2026,74,1,1,0,0,1.22
562685,Giovane Gomez,7833,Maringá,73,2026,45,1,1,1,0,2.0
576676,Bruno Cheron,7833,Maringá,73,2026,7,0,0,0,0,0.0
576677,Lucas Bonifacio,7833,Maringá,73,2026,90,2,1,0,0,2.0
576694,Ronald Camarao,7833,Maringá,73,2026,90,1,2,2,0,1.0
576734,Caua Tavares,7833,Maringá,73,2026,90,2,0,2,0,2.0
576747,Jhow Alecxander,7833,Maringá,73,2026,0,0,0,0,0,0.0
576814,Neto,7833,Maringá,73,2026,0,0,0,0,0,0.0
632584,Wallace,7833,Maringá,73,2026,0,0,0,0,0,0.0
9316,Nicolas,151,Goias,73,2026,270,5,2,0,0,1.67
9756,Anselmo Ramon,151,Goias,73,2026,161,3,4,0,0,1.68
9842,Juninho,151,Goias,73,2026,13,0,0,1,0,0.0
9918,Lucas Lima,151,Goias,73,2026,211,5,3,3,0,2.13
9986,Luiz Felipe,151,Goias,73,2026,90,1,0,1,0,1.0
10335,Tadeu,151,Goias,73,2026,270,0,3,0,0,0.0
10531,Gegê,151,Goias,73,2026,160,5,3,1,0,2.81
10544,Lourenço,151,Goias,73,2026,199,3,5,1,0,1.36
14487,Bruno Sávio,151,Goias,73,2026,77,3,1,2,0,3.51
51832,I. Neira,7833,Maringá,73,2026,0,0,0,0,0,0.0
52749,E. García,151,Goias,73,2026,43,1,0,0,0,2.09
54756,Filipe Machado,151,Goias,73,2026,268,2,2,1,0,0.67
351485,Daniel,7833,Maringá,73,2026,0,0,0,0,0,0.0
363698,Cadu,151,Goias,73,2026,63,0,0,0,0,0.0
404380,Luis Fellipe,151,Goias,73,2026,180,2,1,0,0,1.0
405703,Diego Caito,151,Goias,73,2026,95,1,2,0,0,0.95
405703,Diego Caito,130,Gremio,73,2026,180,1,3,0,0,0.5
486067,Jean Carlos Alves Ferreira,151,Goias,73,2026,199,4,3,1,0,1.81
524213,Murillo,151,Goias,73,2026,0,0,0,0,0,0.0
576678,Rhuan,7833,Maringá,73,2026,0,0,0,0,0,0.0
631763,Felipe,7833,Maringá,73,2026,0,0,0,0,0,0.0
9411,Thiago Rodrigues,151,Goias,73,2026,0,0,0,0,0,0.0
54002,Mota,7782,Nova Iguaçu,73,2026,90,0,0,0,0,0.0
106454,Jorge Pedra,7782,Nova Iguaçu,73,2026,78,1,1,0,0,1.15
107332,Djalma Silva,151,Goias,73,2026,0,0,0,0,0,0.0
194938,Léo Rafael,7782,Nova Iguaçu,73,2026,89,0,2,0,0,0.0
299086,Arthur Neves,7782,Nova Iguaçu,73,2026,12,1,0,0,0,7.5
306215,Weverton,7782,Nova Iguaçu,73,2026,24,1,2,0,0,3.75
306414,Léo,7782,Nova Iguaçu,73,2026,24,0,0,0,0,0.0
306865,Davi,7782,Nova Iguaçu,73,2026,90,1,1,1,0,1.0
326738,Brayann,151,Goias,73,2026,0,0,0,0,0,0.0
350433,Wender,7782,Nova Iguaçu,73,2026,78,2,1,1,1,2.31
368914,Pedro Junqueira,151,Goias,73,2026,12,0,0,0,0,0.0
404733,Xandinho,7782,Nova Iguaçu,73,2026,90,1,2,1,0,1.0
412342,Lucas Cruz,7782,Nova Iguaçu,73,2026,90,2,3,0,0,2.0
510395,Guilherme Baldória,151,Goias,73,2026,0,0,0,0,0,0.0
576606,Rickelme,7782,Nova Iguaçu,73,2026,12,0,2,0,0,0.0
634187,Vini Charopem,7782,Nova Iguaçu,73,2026,66,2,0,0,0,2.73
634506,Yan Silva,7782,Nova Iguaçu,73,2026,90,1,0,0,0,1.0
634519,Iago Lacerda,7782,Nova Iguaçu,73,2026,66,1,0,0,0,1.36
636611,Kayron Guilherme,7782,Nova Iguaçu,73,2026,90,3,0,0,0,3.0
1069,Lucas Sasha,154,Fortaleza EC,73,2026,295,8,4,0,0,2.44
6078,E. Brítez,154,Fortaleza EC,73,2026,270,1,5,2,0,0.33
6078,E. Brítez,136,Vitoria,73,2026,189,3,0,0,0,1.43
6242,T. Pochettino,154,Fortaleza EC,73,2026,255,2,3,0,0,0.71
9483,Maílton,154,Fortaleza EC,73,2026,434,8,6,3,0,1.66
10073,Luiz Fernando,154,Fortaleza EC,73,2026,243,0,4,0,0,0.0
10479,Brenno,154,Fortaleza EC,73,2026,90,0,0,1,0,0.0
13572,G. Fuentes,154,Fortaleza EC,73,2026,276,4,2,2,0,1.3
195358,Lucas Gazal,154,Fortaleza EC,73,2026,456,3,0,1,0,0.59
223253,Pierre,154,Fortaleza EC,73,2026,367,5,2,0,0,1.23
237920,Paulo Baya,154,Fortaleza EC,73,2026,163,1,2,0,0,0.55
266568,Rodrigo,154,Fortaleza EC,73,2026,249,6,4,1,0,2.17
278345,Vitinho,154,Fortaleza EC,73,2026,151,1,1,0,0,0.6
400146,Matheus Miranda,7782,Nova Iguaçu,73,2026,0,0,0,0,0,0.0
511793,Daniel Zavoli,7782,Nova Iguaçu,73,2026,0,0,0,0,0,0.0
558653,L. Capanni,7782,Nova Iguaçu,73,2026,0,0,0,0,0,0.0
576660,Pedro Thomaz,7782,Nova Iguaçu,73,2026,1,1,0,1,0,90.0
634507,Augusto,7782,Nova Iguaçu,73,2026,0,0,0,0,0,0.0
634508,Ze Gabriel,7782,Nova Iguaçu,73,2026,0,0,0,0,0,0.0
634509,Joao Pedro,7782,Nova Iguaçu,73,2026,0,0,0,0,0,0.0
635346,Balbino Alexandre,7782,Nova Iguaçu,73,2026,0,0,0,0,0,0.0
9747,Lucas Crispim,154,Fortaleza EC,73,2026,29,0,1,0,0,0.0
31353,Bruno,1214,Portuguesa,73,2026,90,0,0,0,0,0.0
63984,Thiaguinho,1214,Portuguesa,73,2026,64,2,1,0,0,2.81
70422,Luan,154,Fortaleza EC,73,2026,90,1,1,2,0,1.0
80719,Gustavo Salomão,1214,Portuguesa,73,2026,71,1,0,0,0,1.27
135135,Welliton,154,Fortaleza EC,73,2026,141,0,3,0,0,0.0
158434,J. Miritello,154,Fortaleza EC,73,2026,270,7,2,0,0,2.33
199352,Gustavo Henrique,1214,Portuguesa,73,2026,90,1,2,0,0,1.0
283690,Igor Torres,1214,Portuguesa,73,2026,71,1,1,0,0,1.27
351711,Eduardo Biazus,1214,Portuguesa,73,2026,68,2,0,1,1,2.65
352376,Rodriguinho,154,Fortaleza EC,73,2026,170,3,5,0,0,1.59
362718,Lucca,154,Fortaleza EC,73,2026,10,2,1,0,0,18.0
374398,Everton,1214,Portuguesa,73,2026,90,1,0,0,0,1.0
402109,João Vitor Cardoso de Souza,1214,Portuguesa,73,2026,85,2,1,0,0,2.12
403953,Ryan Gustavo,154,Fortaleza EC,73,2026,85,1,3,1,0,1.06
404575,Ronald,154,Fortaleza EC,73,2026,60,1,0,1,0,1.5
425109,Denis,1214,Portuguesa,73,2026,64,1,0,0,0,1.41
516180,Lucas Emanoel,154,Fortaleza EC,73,2026,53,0,0,0,0,0.0
615209,Kaua Rocha,154,Fortaleza EC,73,2026,90,1,0,0,0,1.0
632051,Guilherme Portuga,1214,Portuguesa,73,2026,90,2,2,0,0,2.0
9813,Marcinho,149,Paysandu,73,2026,270,5,9,0,0,1.67
10110,Gabriel Mesquita,149,Paysandu,73,2026,270,0,0,0,0,0.0
37142,Eric Botteghin,1214,Portuguesa,73,2026,19,0,0,0,0,0.0
54921,Edílson,149,Paysandu,73,2026,268,3,5,0,0,1.01
64365,Ítalo Carvalho,149,Paysandu,73,2026,218,2,5,0,0,0.83
195118,Kleiton,149,Paysandu,73,2026,244,3,7,0,0,1.11
197057,Caio Mello,149,Paysandu,73,2026,258,1,4,0,0,0.35
197531,Carlos Eduardo,1214,Portuguesa,73,2026,19,1,0,0,0,4.74
200295,Castro,149,Paysandu,73,2026,270,3,1,0,0,1.0
305825,JP Galvão,149,Paysandu,73,2026,78,0,1,0,0,0.0
316950,Hudson,1214,Portuguesa,73,2026,26,0,0,0,0,0.0
442404,Rene,1214,Portuguesa,73,2026,90,2,1,0,0,2.0
442404,Rene,136,Vitoria,73,2026,333,5,6,1,0,1.35
508485,Kaua Hinkel,149,Paysandu,73,2026,129,1,1,0,0,0.7
524019,Thalyson,149,Paysandu,73,2026,72,1,2,0,0,1.25
544988,P. Goncalves,149,Paysandu,73,2026,154,5,3,3,0,2.92
607361,Matheus Capixaba,149,Paysandu,73,2026,12,0,0,0,0,0.0
616607,larley,149,Paysandu,73,2026,123,2,0,2,0,1.46
632411,Tontini Felipe,1214,Portuguesa,73,2026,26,0,0,0,0,0.0
632458,Gustavo Sciencia,1214,Portuguesa,73,2026,5,0,0,0,0,0.0
642925,Henrico,149,Paysandu,73,2026,12,0,0,0,0,0.0
9201,Pará,7865,São Bernardo,73,2026,90,1,1,0,0,1.0
9229,Matheus Nogueira,7865,São Bernardo,73,2026,0,0,0,0,0,0.0
9271,Augusto,7865,São Bernardo,73,2026,90,0,0,0,0,0.0
9447,Alex Alves,7865,São Bernardo,73,2026,90,0,0,0,0,0.0
9533,Rodrigo Andrade,7865,São Bernardo,73,2026,45,0,1,0,0,0.0
9539,Romisson,7865,São Bernardo,73,2026,32,0,0,0,0,0.0
9794,Hugo Sanches,7865,São Bernardo,73,2026,0,0,0,0,0,0.0
10242,Júnior Urso,7865,São Bernardo,73,2026,45,0,1,0,0,0.0
10324,Pablo Dyego,7865,São Bernardo,73,2026,83,1,0,0,0,1.08
10525,João Paulo,7865,São Bernardo,73,2026,58,0,2,1,0,0.0
10541,Daniel Amorim,7865,São Bernardo,73,2026,58,0,0,0,0,0.0
50633,Marcão,7865,São Bernardo,73,2026,45,1,0,1,0,2.0
63468,Pedro Vitor,7865,São Bernardo,73,2026,7,0,0,1,0,0.0
78055,Matheus Salustiano,7865,São Bernardo,73,2026,90,1,1,0,0,1.0
106464,Fabrício Daniel,7865,São Bernardo,73,2026,90,2,2,1,0,2.0
157286,Rodrigo Ferreira,7865,São Bernardo,73,2026,90,1,1,1,0,1.0
179664,Wellington Manzoli,7865,São Bernardo,73,2026,0,0,0,0,0,0.0
197364,Eduardo,7865,São Bernardo,73,2026,45,0,2,0,0,0.0
304482,Lucas,7865,São Bernardo,73,2026,32,0,2,0,0,0.0
607360,Klayvert,149,Paysandu,73,2026,2,0,0,0,0,0.0
9198,Luiz Otávio,129,Ceara,73,2026,270,3,0,1,0,1.0
9351,Juan Alano,129,Ceara,73,2026,106,0,1,0,0,0.0
9406,Pedrinho,7865,São Bernardo,73,2026,0,0,0,0,0,0.0
9684,Lucas Lima,129,Ceara,73,2026,100,1,2,1,0,0.9
9886,Vina,129,Ceara,73,2026,94,0,3,1,0,0.0
10118,Éder,129,Ceara,73,2026,270,5,0,2,0,1.67
10276,Richardson,129,Ceara,73,2026,11,2,0,1,0,16.36
10516,Alex Silva,129,Ceara,73,2026,145,5,3,0,0,3.1
36832,Rafael Ramos,129,Ceara,73,2026,125,2,0,1,0,1.44
41913,Sanchez,129,Ceara,73,2026,0,0,0,0,0,0.0
77680,Fernandinho,129,Ceara,73,2026,134,5,3,1,0,3.36
77680,Fernandinho,7848,Mirassol,73,2026,121,2,3,0,0,1.49
80184,Richard,129,Ceara,73,2026,122,0,0,1,0,0.0
80257,Neto Costa,7865,São Bernardo,73,2026,0,0,0,0,0,0.0
180917,Thiago Couto,123,Sport Recife,73,2026,90,0,0,0,0,0.0
182015,Fernando,129,Ceara,73,2026,270,3,6,0,0,1.0
182015,Fernando,132,Chapecoense-sc,73,2026,124,4,2,0,0,2.9
237102,Matheus Araújo,129,Ceara,73,2026,95,1,1,0,0,0.95
354012,Lucca,129,Ceara,73,2026,32,2,0,0,0,5.62
356539,Júlio,129,Ceara,73,2026,169,2,2,0,0,1.07
574814,Foguinho,7865,São Bernardo,73,2026,0,0,0,0,0,0.0
610986,Melk,129,Ceara,73,2026,80,2,0,0,0,2.25
2173,C. de Pena,123,Sport Recife,73,2026,35,0,1,0,0,0.0
9525,Ramon Menezes,123,Sport Recife,73,2026,35,0,0,0,0,0.0
9525,Ramon Menezes,151,Goias,73,2026,90,1,0,0,0,1.0
9686,Zé Roberto,123,Sport Recife,73,2026,90,1,6,1,0,1.0
10052,Marcelo Benevenuto,123,Sport Recife,73,2026,55,2,2,0,0,3.27
10348,Yago Felipe,123,Sport Recife,73,2026,78,3,4,0,0,3.46
10376,Zeca,13975,Athletic Club,73,2026,270,3,0,2,0,1.0
66899,Zé Marcos,123,Sport Recife,73,2026,73,2,0,1,0,2.47
195975,Jhonatan,13975,Athletic Club,73,2026,270,5,1,1,0,1.67
197276,Felipinho,123,Sport Recife,73,2026,90,3,2,0,0,3.0
207921,Gustavo Maia,123,Sport Recife,73,2026,78,0,0,0,0,0.0
237706,Chrystian Barletta,123,Sport Recife,73,2026,55,0,2,0,0,0.0
304767,Biel,123,Sport Recife,73,2026,12,2,0,0,0,15.0
314162,Diogo Batista,13975,Athletic Club,73,2026,171,6,3,1,0,3.16
322327,Lucas Belezi,13975,Athletic Club,73,2026,270,3,1,1,0,1.0
323251,Marcelo Ajul,123,Sport Recife,73,2026,17,0,1,1,0,0.0
355193,David Francisco,13975,Athletic Club,73,2026,90,2,2,0,0,2.0
420690,Ruan Assis,13975,Athletic Club,73,2026,59,1,2,1,0,1.53
485665,Micael,123,Sport Recife,73,2026,12,0,0,0,0,0.0
504950,Zé Lucas,123,Sport Recife,73,2026,90,3,1,1,0,3.0
632551,Augusto,123,Sport Recife,73,2026,90,2,1,1,0,2.0
6204,Tiago Pagnussat,142,Vila Nova,73,2026,90,3,0,1,0,3.0
10096,Marquinhos Gabriel,142,Vila Nova,73,2026,78,0,0,0,0,0.0
10260,Janderson,142,Vila Nova,73,2026,45,1,0,1,0,2.0
10428,Dodô,142,Vila Nova,73,2026,12,0,0,0,0,0.0
10568,Willian Maranhão,142,Vila Nova,73,2026,78,2,2,0,0,2.31
13063,Rafa Silva,142,Vila Nova,73,2026,45,0,0,0,0,0.0
41293,Helton Leite,142,Vila Nova,73,2026,0,0,0,0,0,0.0
77791,Hayner,142,Vila Nova,73,2026,87,2,2,2,0,2.07
80327,Willian Formiga,142,Vila Nova,73,2026,90,3,3,0,0,3.0
182494,João Vieira,142,Vila Nova,73,2026,90,4,1,2,0,4.0
